date,country,iso3c,region,subregion,population,hospital_beds_per_thousand,population_density,median_age,aged_65_older,aged_70_older,life_expectancy,daily_covid_deaths,daily_covid_deaths_per_100k,daily_covid_cases,daily_covid_cases_per_100k,daily_tests,daily_tests_per_100k,daily_positive_rate,daily_vaccinations,daily_vaccinations_per_100k,vaccinated_pct,fully_vaccinated_pct,EU,continent,group,daily_vaccinations_per_100k_region_average,vaccinated_pct_region_average,fully_vaccinated_pct_region_average,daily_vaccinations_region_average,total_doses,total_doses_lagged_1_day,prediction,rate
2021-07-15,Denmark,DNK,Europe,Northern Europe,5792203,2.5,136.52,42.3,19.677,12.325,80.9,0.714,0.012326916028322902,273.571,4.723090678969643,85627,1478.3149002201753,0.3,323805.4002154265,NA,51.79,28.23,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,8295208.330741468,3199493.25,323805.4002154265,1.4321335648528666
2021-07-15,Estonia,EST,Europe,Northern Europe,1326539,4.69,31.033,42.7,19.452,13.491,78.74,0.143,0.010779931837661764,44,3.3169021038959277,3746,282.38898366350327,1.2,15399.42182585933,755.0663795033543,40.89,26.64,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,1192028.4900240325,864723.9428571429,15399.42182585933,0.8986004105601362
2021-07-15,Finland,FIN,Europe,Northern Europe,5540718,3.28,18.136,42.8,21.228,13.264,81.91,0.429,0.007742678836930521,70.714,1.2762605857219227,11834,213.582427403813,0.6,67147.65737258806,971.3632781888557,55.4,15.3,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,5158403.531760774,3687372.0285714287,67147.65737258806,0.9309991109023729
2021-07-15,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,49.429,0.07315851100014414,2544.714,3.766361592612046,NA,383.855361617196,1,1651175.260891876,848.0531368578334,47.34,24.76,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,73449397.11929952,46310352.56428572,1651175.260891876,1.0871044381043982
2021-07-15,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,78.429,0.09360862633049805,1043.143,1.245039249464799,NA,140.3228267659156,2.3,1605965.3931204895,982.6655930321734,50.42,30.61,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,94136467.38720724,63810225.08809524,1605965.3931204895,1.1235621262188984
2021-07-15,Greece,GRC,Europe,Southern Europe,10423056,4.21,83.479,45.3,20.396,14.524,82.24,18,0.17269407359991157,494.143,4.740864867271172,NA,350.06048130222075,1.6,208081.01090366367,930.7562964259234,42.87,30.43,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,11160043.572462762,7145589.1404761905,208081.01090366367,1.0707074367117246
2021-07-15,Hungary,HUN,Europe,Eastern Europe,9660350,7.02,108.043,43.4,18.577,11.976,76.88,6.571,0.06802030982314305,91.143,0.94347513288856,9932,102.81200991682496,0.8999999999999999,22496.207120011593,NA,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,10240440.930525243,9249041.09047619,22496.207120011593,1.0600486452897921
2021-07-15,Ireland,IRL,Europe,Northern Europe,4937796,2.96,69.874,38.7,13.928,8.678,82.3,5.429,0.10994783907638145,307.857,6.234704714411045,NA,374.7623433612891,2.3,140002.14065389207,NA,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,5752664.708420369,3270702.711904762,140002.14065389207,1.165026807186925
2021-07-15,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,39.571,0.06544790541232064,1230.429,2.035050941562667,185039,306.04268200425565,0.7000000000000001,1048985.5352140632,889.1258630155872,51.67,25.77,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,64502021.932723925,43965720.73571429,1048985.5352140632,1.066822225962535
2021-07-15,Latvia,LVA,Europe,Northern Europe,1886202,5.57,31.212,43.9,19.754,14.136,75.29,6,0.31809954607194774,113.714,6.028728630337578,8332,441.7342363119114,1.4000000000000001,6390.8986657833,591.2277688179738,33.63,25.53,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,1299379.7443665317,1035604.9452380952,6390.8986657833,0.6888868447634621
2021-07-15,Lithuania,LTU,Europe,Northern Europe,2722291,6.56,45.135,43.5,19.002,13.778,75.93,4.143,0.15218799165849645,100.714,3.699604487543764,NA,451.49471529678493,1.0999999999999999,16783.196925975877,760.4807862201359,44.38,32.37,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,2551704.6565697617,2036904.7904761904,16783.196925975877,0.9373372121385118
2021-07-15,Luxembourg,LUX,Europe,Western Europe,625976,4.51,231.447,39.7,14.312,9.842,82.25,0,0,15.714,2.5103198844684145,6628,1058.8265364806318,0.2,8727.657993780715,1037.8992165833833,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,650876.9064228642,452855.61904761905,8727.657993780715,1.0397793308734906
2021-07-15,Malta,MLT,Europe,Southern Europe,441539,4.485,1454.037,42.4,19.426,11.324,82.53,0.143,0.03238672008588142,1,0.22648056004112885,NA,377.09013246847957,0.1,3790.9220774038754,1272.7075071511238,79.71,64.73,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,723633.9082924253,604896.2404761905,3790.9220774038754,1.6388901281481938
2021-07-15,Netherlands,NLD,Europe,Western Europe,17134873,3.32,508.544,43.2,18.779,11.881,82.28,2.857,0.016673598923085103,956,5.579265162922422,NA,115.35539247941901,4.2,298114.84239751153,797.6569187294239,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,18830890.890773047,12595744.895238096,298114.84239751153,1.0989804762937576
2021-07-15,Poland,POL,Europe,Eastern Europe,37846605,6.62,124.027,41.8,16.763,10.202,78.73,37.286,0.09851874428366825,198.714,0.5250510580803747,NA,152.12460932757375,0.4,661974.1134845376,823.0189999869209,42.61,29.43,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,38408056.082562126,25531872.58095238,661974.1134845376,1.014834912736879
2021-07-15,Portugal,PRT,Europe,Southern Europe,10196707,3.39,112.371,46.2,21.502,14.924,82.05,2.429,0.023821416070894257,1052.714,10.324058541644865,52169,511.6259592435087,2,91393.28747039611,889.3018108689404,48.7,27.45,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,9543206.091262762,7160905.661904762,91393.28747039611,0.9359105926317939
2021-07-15,Romania,ROU,Europe,Eastern Europe,19237682,6.892,85.129,43,17.85,11.69,76.05,72,0.37426546503887526,78,0.40545425379211486,15427,80.1915740160379,0.5,21123.726960823235,170.89247030905284,24.05,22.55,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,9506962.889171718,8638594.285714285,21123.726960823235,0.49418442872544194
2021-07-15,Slovakia,SVK,Europe,Eastern Europe,5459643,5.82,113.128,41.2,15.07,9.167,77.54,6,0.10989729548250682,37.714,0.6907777669712104,50486,924.7124766216398,0.2,48307.25911422208,628.800271373055,35.68,24.14,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,4306065.3908227775,3178147.661904762,48307.25911422208,0.7887082343704117
2021-07-15,Slovenia,SVN,Europe,Southern Europe,2078932,4.5,102.619,44.5,19.062,12.93,81.32,1.571,0.07556764723425297,86.286,4.150496504936188,2006,96.49185254736567,3.8,16292.787735601094,605.3228292219275,38.46,28.56,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,1804372.6628431391,1362121.4095238096,16292.787735601094,0.8679325070964992
2021-07-15,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,21.571,0.04613645624234851,3406,7.2848161866134635,NA,197.68886532956424,5.6000000000000005,539242.9110583978,961.7941120590806,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,47580680.02591805,34952317.37142857,539242.9110583978,1.0176644392920837
2021-07-15,Sweden,SWE,Europe,Northern Europe,10099270,2.22,24.718,41,19.985,13.433,82.8,0,0,168.571,1.6691404428240852,NA,221.33282900645293,3.4000000000000004,83495.80632655128,801.160215870388,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,8611484.039139627,6558137.769047619,83495.80632655128,0.8526838117150671
2021-07-15,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,10.571,0.015571692804307643,8935.143,13.161981076393893,971581,1431.1948601364134,0.8999999999999999,1045712.8184448056,643.5464959758126,63.29,46.17,not EU,Europe,Britain,643.5464959758126,63.29,46.17,436878,92230655.92582317,72631005.6047619,1045712.8184448056,1.358610766452289
2021-07-15,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,285.857,0.08636094079332243,11538.143,3.4858159306502463,NA,150.00786383439407,2.1999999999999997,328806.9068855346,388.2954597641027,52.85,44.59,not EU,North America,United States,388.29545976410276,52.85,44.59,1285268.25,327394855.3639089,313376612.97380954,328806.9068855346,0.9891004145471649
2021-07-16,Austria,AUT,Europe,Western Europe,9006400,7.37,106.749,44.4,19.202,13.748,81.54,3.857,0.042825102149582524,151.143,1.6781732989873865,419785,4660.963314976017,0,151538.27124757157,934.8685379285841,49.36,27.63,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,9763728.337184345,6572872.195238095,151538.27124757157,1.084087797253547
2021-07-16,Belgium,BEL,Europe,Western Europe,11589616,5.64,375.564,41.8,18.571,12.849,81.63,7.286,0.06286662129271582,474.143,4.0911018967323844,38509,332.2715782817998,1.5,337510.2980360576,1258.8337698160146,54.58,30.48,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,15479045.612625172,9165891.44047619,337510.2980360576,1.335596072607166
2021-07-16,Bulgaria,BGR,Europe,Eastern Europe,6948445,7.454,65.18,44.7,20.801,13.272,75.05,13,0.18709221991395197,101.571,1.4617802976061551,11915,171.47721540574906,0.8999999999999999,12143.863853477478,181.19161913205042,13.09,10.76,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,2005977.0014495356,1629042.3285714285,12143.863853477478,0.28869437715194346
2021-07-16,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,22.714,0.06018203994011259,1017.714,2.696491353157161,66512,176.2273417494395,1.5,564313.2626851543,1196.6718012433682,66.36,18,not EU,North America,Canada,1196.6718012433682,66.36,18,451649.75,43475916.59115749,30423653.54047619,564313.2626851543,1.1519192342705131
2021-07-16,Croatia,HRV,Europe,Southern Europe,4105268,5.54,73.726,44,19.724,13.053,78.49,5.286,0.12876138658913375,87.286,2.126194928077777,4561,111.10115100889881,1.9,22516.83676255938,788.6391339128164,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,2958872.2801277917,2234162.816666667,22516.83676255938,0.720750089915638
2021-07-16,Czechia,CZE,Europe,Eastern Europe,10708982,6.63,137.176,43.3,19.027,11.58,79.38,7.714,0.07203299062413215,134.143,1.2526213976267773,144974,1353.7607963109845,0.1,177768.76213027624,899.499597627487,44.47,23.47,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,10622250.36653158,6917815.0261904765,177768.76213027624,0.9919010384489936
2021-07-16,Denmark,DNK,Europe,Northern Europe,5792203,2.5,136.52,42.3,19.677,12.325,80.9,0.714,0.012326916028322902,273.571,4.723090678969643,85627,1478.3149002201753,0.3,340226.0313768477,NA,51.79,28.23,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,8635434.362118317,3199493.25,340226.0313768477,1.4908721883743226
2021-07-16,Estonia,EST,Europe,Northern Europe,1326539,4.69,31.033,42.7,19.452,13.491,78.74,0.143,0.010779931837661764,44,3.3169021038959277,3746,282.38898366350327,1.2,15705.560386575364,755.0663795033543,40.89,26.64,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,1207734.0504106078,864723.9428571429,15705.560386575364,0.9104399119894763
2021-07-16,Finland,FIN,Europe,Northern Europe,5540718,3.28,18.136,42.8,21.228,13.264,81.91,0.429,0.007742678836930521,70.714,1.2762605857219227,11834,213.582427403813,0.6,68210.60703949851,971.3632781888557,55.4,15.3,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,5226614.138800272,3687372.0285714287,68210.60703949851,0.9433098993307856
2021-07-16,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,49.429,0.07315851100014414,2544.714,3.766361592612046,NA,383.855361617196,1,1724193.644573642,848.0531368578334,47.34,24.76,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,75173590.76387316,46310352.56428572,1724193.644573642,1.1126237566649435
2021-07-16,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,78.429,0.09360862633049805,1043.143,1.245039249464799,NA,140.3228267659156,2.3,1647175.6343522773,982.6655930321734,50.42,30.61,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,95783643.0215595,63810225.08809524,1647175.6343522773,1.1432219266061
2021-07-16,Greece,GRC,Europe,Southern Europe,10423056,4.21,83.479,45.3,20.396,14.524,82.24,18,0.17269407359991157,494.143,4.740864867271172,NA,350.06048130222075,1.6,213912.27051464329,930.7562964259234,42.87,30.43,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,11373955.842977405,7145589.1404761905,213912.27051464329,1.0912304263718247
2021-07-16,Hungary,HUN,Europe,Eastern Europe,9660350,7.02,108.043,43.4,18.577,11.976,76.88,6.571,0.06802030982314305,91.143,0.94347513288856,9932,102.81200991682496,0.8999999999999999,21466.73551398322,NA,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,10261907.666039227,9249041.09047619,21466.73551398322,1.0622707941264267
2021-07-16,Ireland,IRL,Europe,Northern Europe,4937796,2.96,69.874,38.7,13.928,8.678,82.3,5.429,0.10994783907638145,307.857,6.234704714411045,NA,374.7623433612891,2.3,145214.1398354149,NA,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,5897878.848255783,3270702.711904762,145214.1398354149,1.1944355028550762
2021-07-16,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,39.571,0.06544790541232064,1230.429,2.035050941562667,185039,306.04268200425565,0.7000000000000001,1073081.0459408937,889.1258630155872,51.67,25.77,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,65575102.978664815,43965720.73571429,1073081.0459408937,1.0845703007633976
2021-07-16,Latvia,LVA,Europe,Northern Europe,1886202,5.57,31.212,43.9,19.754,14.136,75.29,6,0.31809954607194774,113.714,6.028728630337578,8332,441.7342363119114,1.4000000000000001,6098.1105311731835,591.2277688179738,33.63,25.53,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,1305477.854897705,1035604.9452380952,6098.1105311731835,0.6921198550832334
2021-07-16,Lithuania,LTU,Europe,Northern Europe,2722291,6.56,45.135,43.5,19.002,13.778,75.93,4.143,0.15218799165849645,100.714,3.699604487543764,NA,451.49471529678493,1.0999999999999999,16488.451549362653,760.4807862201359,44.38,32.37,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,2568193.1081191245,2036904.7904761904,16488.451549362653,0.9433940413126755
2021-07-16,Luxembourg,LUX,Europe,Western Europe,625976,4.51,231.447,39.7,14.312,9.842,82.25,0,0,15.714,2.5103198844684145,6628,1058.8265364806318,0.2,8834.362997264845,1037.8992165833833,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,659711.269420129,452855.61904761905,8834.362997264845,1.0538922728988476
2021-07-16,Malta,MLT,Europe,Southern Europe,441539,4.485,1454.037,42.4,19.426,11.324,82.53,0.143,0.03238672008588142,1,0.22648056004112885,NA,377.09013246847957,0.1,3723.5418254502933,1272.7075071511238,79.71,64.73,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,727357.4501178757,604896.2404761905,3723.5418254502933,1.6473232265278395
2021-07-16,Netherlands,NLD,Europe,Western Europe,17134873,3.32,508.544,43.2,18.779,11.881,82.28,2.857,0.016673598923085103,956,5.579265162922422,NA,115.35539247941901,4.2,303578.250018412,797.6569187294239,NA,NA,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,19134469.14079146,12595744.895238096,303578.250018412,1.1166974590819239
2021-07-16,Poland,POL,Europe,Eastern Europe,37846605,6.62,124.027,41.8,16.763,10.202,78.73,37.286,0.09851874428366825,198.714,0.5250510580803747,NA,152.12460932757375,0.4,678580.4073090217,823.0189999869209,42.61,29.43,EU,Europe,European Union (average),819.8598254206847,36.66614369513496,21.302846834757567,410114.3182878302,39086636.48987115,25531872.58095238,678580.4073090217,1.0327646691128876
