date,country,iso3c,region,subregion,population,hospital_beds_per_thousand,population_density,median_age,aged_65_older,aged_70_older,life_expectancy,daily_covid_deaths,daily_covid_deaths_per_100k,daily_covid_cases,daily_covid_cases_per_100k,daily_tests,daily_tests_per_100k,daily_positive_rate,daily_vaccinations,daily_vaccinations_per_100k,vaccinated_pct,fully_vaccinated_pct,EU,continent,group,daily_vaccinations_per_100k_region_average,vaccinated_pct_region_average,fully_vaccinated_pct_region_average,daily_vaccinations_region_average
2021-04-14,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,454.714,0.7520678997664444,15542.857,25.706892289131584,304217,503.15547852770845,5.1,296842.14285714284,490.9579360669394,16.53,6.91,EU,Europe,European Union (average),535.3427749302228,14.42438203905193,5.628524712171761,253435.58228015524
2021-04-14,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,102.714,0.2196866147362934,8612.286,18.420117573853354,126683,270.9519580060932,6.800000000000001,293631.71428571426,628.0249750826868,17.65,6.81,EU,Europe,European Union (average),535.3427749302228,14.42438203905193,5.628524712171761,253435.58228015524
2021-04-14,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,33.714,0.049662666843669274,1642.857,2.4200231317194634,937846,1381.501259081327,0.2,436316.85714285716,642.719900176857,47.79,12.54,not EU,Europe,Britain,642.719900176857,47.79,12.54,436316.85714285716
2021-04-14,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,743.429,0.22459911023007617,71322.857,21.547518621505166,1275292,385.2815110569191,5.4,3281432.5714285714,991.3614290306782,37.05,22.93,not EU,North America,United States,991.3614290306782,37.05,22.93,3281432.5714285714
2021-04-15,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,40.857,0.10825295438201901,8718.571,23.10035168366238,131479,348.3611177813711,6.6000000000000005,273178.85714285716,723.8029801605063,22.13,2.26,not EU,North America,Canada,723.8029801605064,22.13,2.26,273178.85714285716
2021-04-15,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,290.857,0.4304894906627471,35528.286,52.58444439797017,354719,525.0098902154632,9,363647,538.2239788316458,18.05,6.32,EU,Europe,European Union (average),544.3792192347478,15.682636327175686,5.909581989358192,257766.06221794777
2021-04-15,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,231.857,0.27673201590113716,20494.714,24.461385770268993,178754,213.35113785821378,12.1,522413.28571428574,623.5243347807098,18.49,6.41,EU,Europe,European Union (average),544.3792192347478,15.682636327175686,5.909581989358192,257766.06221794777
2021-04-15,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,439.429,0.7267874864782454,15507.714,25.648768012769974,298141,493.1061627842281,5.2,301677.71428571426,498.955662216687,16.95,7.07,EU,Europe,European Union (average),544.3792192347478,15.682636327175686,5.909581989358192,257766.06221794777
2021-04-15,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,100.429,0.21479941421180376,8578.286,18.347397741103837,130496,279.1072733670906,6.6000000000000005,296167.4285714286,633.4484079873253,18.46,6.96,EU,Europe,European Union (average),544.3792192347478,15.682636327175686,5.909581989358192,257766.06221794777
2021-04-15,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,30.571,0.04503284653490579,1591.714,2.3446865424572643,947037,1395.0401322782234,0.2,444575.4285714286,654.8852522994704,47.98,13.16,not EU,Europe,Britain,654.8852522994705,47.98,13.16,444575.4285714286
2021-04-15,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,726.286,0.21941999756878075,70526,21.30677825062831,1270516,383.83862229355526,5.3,3288908,993.6198486050173,37.62,23.47,not EU,North America,United States,993.6198486050173,37.62,23.47,3288908
2021-04-16,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,42.143,0.11166028481096085,8753.857,23.193843955447484,133345,353.3051913275651,6.6000000000000005,275975,731.2115203166582,22.9,2.34,not EU,North America,Canada,731.2115203166582,22.9,2.34,275975
2021-04-16,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,337.286,0.4992077837139052,40712.857,60.25798613530105,341551,505.5202935647137,9.1,366567.5714285714,542.5466367244587,18.54,6.53,EU,Europe,European Union (average),548.4188278903176,14.891390184321649,5.596524692791652,259893.4681923629
2021-04-16,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,228.429,0.2726405399029611,20483.429,24.447916602637893,181674,216.8362924424244,12.1,526306.1428571428,628.170639204376,19.11,6.5,EU,Europe,European Union (average),548.4188278903176,14.891390184321649,5.596524692791652,259893.4681923629
2021-04-16,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,398.143,0.6585030806544585,15079,24.939702451603015,295099,488.074889168088,5.1,305449.14285714284,505.19336407946986,17.41,7.23,EU,Europe,European Union (average),548.4188278903176,14.891390184321649,5.596524692791652,259893.4681923629
2021-04-16,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,93.286,0.19952183287857417,8538.714,18.26276041105784,130210,278.49557124455055,6.6000000000000005,296724.5714285714,634.6400354987669,19.25,7.12,EU,Europe,European Union (average),548.4188278903176,14.891390184321649,5.596524692791652,259893.4681923629
2021-04-16,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,26.857,0.039561910287133704,2676.571,3.942743485093039,948625,1397.379347884433,0.3,451947.5714285714,665.7448440013812,48.18,13.89,not EU,Europe,Britain,665.7448440013812,48.18,13.89,451947.5714285714
2021-04-16,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,722.429,0.21825475008965714,70145.714,21.191889139182624,1270740,383.9062954683864,5.3,3276357.285714286,989.8281223455853,38.2,24.1,not EU,North America,United States,989.8281223455854,38.2,24.1,3276357.285714286
2021-04-17,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,43.143,0.11430984190967146,8730,23.130633471743547,133413,353.4853612102774,6.5,276737.71428571426,733.2323753666603,23.51,2.41,not EU,North America,Canada,733.2323753666603,23.51,2.41,276737.71428571426
2021-04-17,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,362.714,0.5368430710495111,45641.571,67.55284092470737,334711,495.39659664102544,9.1,366269,542.1047293190596,18.82,6.67,EU,Europe,European Union (average),549.4726513683397,13.571466758339442,5.211845562010862,260495.29425818266
2021-04-17,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,224.143,0.26752500135915064,20693.286,24.6983906045484,184594,220.32144702663498,12.1,525850.4285714285,627.6267232002845,19.48,6.57,EU,Europe,European Union (average),549.4726513683397,13.571466758339442,5.211845562010862,260495.29425818266
2021-04-17,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,393.286,0.6504699130168542,14766.571,24.42296484982227,294652,487.33557973139676,5,310074.5714285714,512.8435273716359,17.87,7.37,EU,Europe,European Union (average),549.4726513683397,13.571466758339442,5.211845562010862,260495.29425818266
2021-04-17,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,93.286,0.19952183287857417,8538.714,18.26276041105784,129923,277.88173030340016,6.6000000000000005,294984.14285714284,630.9175744803325,NA,NA,EU,Europe,European Union (average),549.4726513683397,13.571466758339442,5.211845562010862,260495.29425818266
2021-04-17,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,26.286,0.038720794348125136,2613.714,3.850151498090829,950103,1399.556527145124,0.3,458341.28571428574,675.1631539754287,48.39,14.63,not EU,Europe,Britain,675.1631539754288,48.39,14.63,458341.28571428574
2021-04-17,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,720.286,0.21760732324294674,68124.286,20.581190699662287,1270229,383.75191603830285,5.3,3223597,973.8885864559264,38.72,24.66,not EU,North America,United States,973.8885864559264,38.72,24.66,3223597
2021-04-18,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,45.286,0.11998784277220828,8801,23.318752025752,133179,352.8653648491791,6.6000000000000005,276545.14285714284,732.7221463710802,24.02,2.42,not EU,North America,Canada,732.72214637108,24.02,2.42,276545.14285714284
2021-04-18,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,283.286,0.4192838606321559,32990.857,48.828865134610915,333699,493.89876311956743,9.1,364575.85714285716,539.5987548842318,18.89,6.72,EU,Europe,European Union (average),549.6909376590037,14.866336982917947,5.499740149336629,260448.65278563905
2021-04-18,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,221.714,0.2646258779053672,20480.571,24.444505447911293,187515,223.8077951569361,12.5,522352.14285714284,623.4513579626059,19.75,6.61,EU,Europe,European Union (average),549.6909376590037,14.866336982917947,5.499740149336629,260448.65278563905
2021-04-18,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,381.857,0.6315670773301794,14331,23.702558248817752,291368,481.9040535790615,4.9,315856.14285714284,522.4058770719649,18.18,7.46,EU,Europe,European Union (average),549.6909376590037,14.866336982917947,5.499740149336629,260448.65278563905
2021-04-18,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,93.286,0.19952183287857417,8538.714,18.26276041105784,129636,277.26788936224983,6.6000000000000005,294647.71428571426,630.1980147907312,NA,NA,EU,Europe,European Union (average),549.6909376590037,14.866336982917947,5.499740149336629,260448.65278563905
2021-04-18,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,26.714,0.03935126303795993,2635.714,3.882558767194487,1015858,1496.4174353228982,0.3,467171.4285714286,688.1704637843002,48.51,14.95,not EU,Europe,Britain,688.1704637843002,48.51,14.95,467171.4285714286
2021-04-18,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,725.143,0.2190746831097094,67496.857,20.391636626398338,1265670,382.3745856630566,5.3,3179615.285714286,960.6011657406128,39.24,25.2,not EU,North America,United States,960.6011657406129,39.24,25.2,3179615.285714286
2021-04-19,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,44.714,0.11847229611174581,8729.857,23.130254585078433,132267,350.44896877515504,6.6000000000000005,276557,732.7535625481077,24.67,2.47,not EU,North America,Canada,732.7535625481077,24.67,2.47,276557
2021-04-19,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,292.143,0.4323928640902124,32727,48.43833760548903,324922,480.9081654734839,9.2,362199.4285714286,536.081467951785,19.19,6.93,EU,Europe,European Union (average),550.1249817041202,17.742779273073364,6.5822206388983675,260446.00796739935
2021-04-19,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,222.429,0.26547926336006256,20361.857,24.302814817325682,189863,226.6102413773904,12.5,519088.5714285714,619.5561350430222,20.16,6.69,EU,Europe,European Union (average),550.1249817041202,17.742779273073364,6.5822206388983675,260446.00796739935
2021-04-19,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,375.857,0.6216434607302975,14200,23.48589261972033,285096,471.530566359985,5,322261.4285714286,532.9998103455102,18.55,7.61,EU,Europe,European Union (average),550.1249817041202,17.742779273073364,6.5822206388983675,260446.00796739935
2021-04-19,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,82.429,0.17630067922676487,8299.714,17.751582763200933,129349,276.6540484210995,6.4,293654.28571428574,628.073251274176,20.19,7.3,EU,Europe,European Union (average),550.1249817041202,17.742779273073364,6.5822206388983675,260446.00796739935
2021-04-19,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,25.429,0.037458383910769,2545.429,3.749563753966134,1043858,1537.6630505457356,0.2,476259.4285714286,701.557612039484,48.66,15.36,not EU,Europe,Britain,701.5576120394841,48.66,15.36,476259.4285714286
2021-04-19,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,728.714,0.22015352644596828,67215.429,20.30661374136987,1260575,380.83532304803595,5.1,3122335.285714286,943.2961681766508,39.56,25.52,not EU,North America,United States,943.2961681766508,39.56,25.52,3122335.285714286
2021-04-20,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,46.857,0.12415029697428262,8701.714,23.05568809964942,131111,347.38608076904563,6.6000000000000005,277471.28571428574,735.176014752643,25.27,2.5,not EU,North America,Canada,735.1760147526431,25.27,2.5,277471.28571428574
2021-04-20,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,296.286,0.43852480507776226,33434.286,49.48517226957789,318100,470.81110985748955,9.2,360514,533.5869112202546,19.57,7.18,EU,Europe,European Union (average),551.0184191700429,18.322297400264688,6.785067457502108,260513.10593324061
2021-04-20,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,220.429,0.26309217117909645,20644.143,24.63973616902379,192211,229.41268759784467,12.5,515556.14285714284,615.3400187316829,20.75,6.76,EU,Europe,European Union (average),551.0184191700429,18.322297400264688,6.785067457502108,260513.10593324061
2021-04-20,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,363.571,0.6013232018059395,14004.286,23.162194169848785,283532,468.94381029961585,4.9,328259.14285714284,542.9196465200206,18.94,7.77,EU,Europe,European Union (average),551.0184191700429,18.322297400264688,6.785067457502108,260513.10593324061
2021-04-20,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,68.143,0.1457455165603057,7400.857,15.829090683620539,129062,276.0402074799492,5.7,290318.85714285716,620.9393745723452,20.51,7.38,EU,Europe,European Union (average),551.0184191700429,18.322297400264688,6.785067457502108,260513.10593324061
2021-04-20,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,26.857,0.039561910287133704,2549,3.7548240429647324,1053682,1552.1343692582052,0.2,483048.85714285716,711.5588319837725,48.82,15.87,not EU,Europe,Britain,711.5588319837726,48.82,15.870000000000001,483048.85714285716
2021-04-20,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,729.571,0.2204124367621749,64784.571,19.5722214269785,1254456,378.9866973480729,5,3052828.4285714286,922.2972856079391,39.85,25.78,not EU,North America,United States,922.2972856079392,39.85,25.78,3052828.4285714286
2021-04-21,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,47.571,0.126042080742762,8593.429,22.768780809215542,130976,347.0283905607197,6.6000000000000005,278861.71428571426,738.8600346443217,26.07,2.54,not EU,North America,Canada,738.8600346443217,26.07,2.54,278861.71428571426
2021-04-21,France,FRA,Europe,Western Europe,67564251,5.98,122.578,42,19.718,13.079,82.66,301.429,0.44613681871497396,32208.143,47.67039155070334,311834,461.5369746347074,9.2,359632.4285714286,532.2821214601025,19.93,7.43,EU,Europe,European Union (average),552.380307977631,18.824173272431246,6.959929029903397,260898.89601904794
2021-04-21,Germany,DEU,Europe,Western Europe,83783945,8,237.016,46.6,21.453,15.957,81.33,215.857,0.2576352784534077,19678,23.48659996852619,194559,232.21513381829897,12.5,512220.4285714286,611.3586899869999,21.52,6.85,EU,Europe,European Union (average),552.380307977631,18.824173272431246,6.959929029903397,260898.89601904794
2021-04-21,Italy,ITA,Europe,Southern Europe,60461828,3.18,205.859,47.9,23.021,16.24,83.51,348.571,0.5765141603062349,13672.286,22.613087384655323,285713,472.55104493367287,4.8,334002.71428571426,552.4191466485504,19.36,7.96,EU,Europe,European Union (average),552.380307977631,18.824173272431246,6.959929029903397,260898.89601904794
2021-04-21,Spain,ESP,Europe,Southern Europe,46754783,2.97,93.105,45.5,19.436,13.799,83.56,86.857,0.18577136803308444,8435.714,18.042462094199003,128776,275.4285053574091,6.6000000000000005,288221.5714285714,616.4536608555567,21.14,7.72,EU,Europe,European Union (average),552.380307977631,18.824173272431246,6.959929029903397,260898.89601904794
2021-04-21,United Kingdom,GBR,Europe,Northern Europe,67886004,2.54,272.898,40.8,18.517,12.527,81.32,24.286,0.03577467897506532,2534,3.7327281776667838,1083648,1596.2760158927604,0.2,489931.85714285716,721.6978880401579,48.99,16.49,not EU,Europe,Britain,721.697888040158,48.99,16.49,489931.85714285716
2021-04-21,United States,USA,Americas,Northern America,331002647,2.77,35.608,38.3,15.413,9.732,78.86,716,0.21631246954952596,62991.143,19.030404611839852,1251494,378.09184045588614,4.9,2999039.4285714286,906.0469623892249,40.2,26.19,not EU,North America,United States,906.0469623892249,40.2,26.19,2999039.4285714286
2021-04-22,Canada,CAN,Americas,Northern America,37742157,2.5,4.037,41.4,16.984,10.797,82.43,46.857,0.12415029697428262,8514.286,22.55908691175229,131431,348.233939040633,6.5,280492.4285714286,743.1807052560048,26.98,2.58,not EU,North America,Canada,743.1807052560048,26.98,2.58,280492.4285714286
